path	mean	mean_minus_CI	mean_plus_CI	CI
benchmarking/results/raw/quantum/food-com-recipes-user-interactions_tok_balanced_test_fasttext_5_beta_2_3/results.json	0.28696545650259314	0.2664131866805195	0.3075177263246668	0.02055226982207365
benchmarking/results/raw/quantum/amazon-fine-food-reviews_tok_balanced_test_google-bert_bert-base-uncased_3_beta_2_3/results.json	0.27725929775072383	0.2704679142305612	0.28405068127088645	0.006791383520162646
benchmarking/results/raw/quantum/huffpost-news_tok_balanced_test_fasttext_3_beta_2_3/results.json	0.08993789891323098	0.08026981942285755	0.09960597840360441	0.009668079490373432
benchmarking/results/raw/quantum/ag_news_tok_balanced_test_llmrails_ember-v1_3_beta_2_3/results.json	0.7815836839644693	0.7513070685922351	0.8118602993367036	0.030276615372234295
benchmarking/results/raw/quantum/food-com-recipes-user-interactions_tok_balanced_test_google-bert_bert-base-uncased_8_beta_2_3/results.json	0.3341912124474019	0.31851236567516816	0.34987005921963565	0.015678846772233718
benchmarking/results/raw/quantum/huffpost-news_tok_balanced_test_llmrails_ember-v1_5_beta_2_3/results.json	0.23482663446610313	0.20478489877726216	0.2648683701549441	0.03004173568884096
benchmarking/results/raw/quantum/labelled_newscatcher_dataset_tok_balanced_test_google-bert_bert-base-uncased_8_beta_2_3/results.json	0.4803542811355312	0.4401927737363173	0.520515788534745	0.04016150739921386
benchmarking/results/raw/quantum/amazon-reviews_tok_balanced_test_google-bert_bert-base-uncased_5_beta_2_3/results.json	0.6092291521113818	0.6061922718422074	0.6122660323805563	0.003036880269174481
benchmarking/results/raw/quantum/amazon-reviews_tok_balanced_test_llmrails_ember-v1_8_beta_2_3/results.json	0.8599224557361985	0.8587313463837203	0.8611135650886768	0.0011911093524782034
benchmarking/results/raw/quantum/amazon-reviews_tok_balanced_test_llmrails_ember-v1_3_beta_2_3/results.json	0.8602824826752771	0.8594831079831794	0.8610818573673747	0.0007993746920976326
